Timestamp (s),Magnitude (3.0e+02 Hz),Phase (3.0e+02 Hz),HsHp Real (3.0e+02 Hz),HsHp Imag (3.0e+02 Hz),Magnitude (4.5e+03 Hz),Phase (4.5e+03 Hz),HsHp Real (4.5e+03 Hz),HsHp Imag (4.5e+03 Hz),Magnitude (8.8e+03 Hz),Phase (8.8e+03 Hz),HsHp Real (8.8e+03 Hz),HsHp Imag (8.8e+03 Hz),Magnitude (1.3e+04 Hz),Phase (1.3e+04 Hz),HsHp Real (1.3e+04 Hz),HsHp Imag (1.3e+04 Hz),Magnitude (1.7e+04 Hz),Phase (1.7e+04 Hz),HsHp Real (1.7e+04 Hz),HsHp Imag (1.7e+04 Hz),Magnitude (2.2e+04 Hz),Phase (2.2e+04 Hz),HsHp Real (2.2e+04 Hz),HsHp Imag (2.2e+04 Hz),Magnitude (2.6e+04 Hz),Phase (2.6e+04 Hz),HsHp Real (2.6e+04 Hz),HsHp Imag (2.6e+04 Hz),Magnitude (3.0e+04 Hz),Phase (3.0e+04 Hz),HsHp Real (3.0e+04 Hz),HsHp Imag (3.0e+04 Hz)
178.78137612342834,-96.48396754094597,-108.73476296502368,0.10013654278696946,-0.0032242935328276353,-90.03971839016936,190.79008734691158,0.06575953948193106,-0.0008923950611459915,-84.8658694616133,192.30237725174612,0.10972376319156778,0.008700932655802657,-81.31859394949862,185.1535462571724,0.15372436865807781,-0.004558741482263634,-77.98129788747833,-175.99071680451797,0.20866364218300615,-0.008248907241294559,-74.99380559867588,182.55066512936256,0.2697268817514264,-0.015004611579213133,-72.33673754522702,181.1253823038058,0.33182852298536464,-0.023712298289517233,-69.565649097728,182.06178627050033,0.4088478817687815,-0.01888058380851885
179.20762395858765,-96.11189587170827,-109.65485064839038,0.10445170641133805,-0.005043333470931509,-89.60526397038754,192.1800297464449,0.06913479164934114,0.0007390323843925031,-84.65777948063543,192.30426477738553,0.11238388947437951,0.00891560236193997,-81.37207254185589,183.7287850319923,0.1526209152217747,-0.008328133265806748,-77.9584408335301,-175.99001524259856,0.20921356818298825,-0.008268081227049593,-75.05749361045795,182.6314232667828,0.26777711042837465,-0.014517578772666226,-72.46998143242011,180.95708891251653,0.3267070299734888,-0.024311052556049144,-69.73198904242147,182.68514161602099,0.4012704725844017,-0.014157710099185485
179.62589287757874,-96.29256783841868,-104.91382024962849,0.10235971802274171,0.0035328306492347404,-90.47110766322021,189.91520003812292,0.06255307401410365,-0.001804494092691255,-84.97599384901064,192.2043532478496,0.10835594767391524,0.008405946444067848,-81.26680436945678,186.34088725243237,0.1547055124068757,-0.0013805662039983316,-77.94083785395425,-175.91631019475466,0.20964847822107657,-0.00801517025200828,-74.94275165768337,182.9269704835274,0.2714102268292195,-0.013310806072958183,-72.19331384483682,181.97225339378315,0.337672706975524,-0.019118327366619673,-69.52272832662563,182.08313486731797,0.41088021867693036,-0.018821017886127497
180.05244898796082,-96.80890696031665,-112.61725129283852,0.09602796221302431,-0.00963008959696378,-90.22633465895436,189.37150125490376,0.06432041656931155,-0.0024665287910983274,-84.80825502245983,190.9374975862845,0.11063128384991572,0.006125406806959225,-81.49686059219522,184.67114133931796,0.15055859031801233,-0.005733957263068411,-78.03459898040441,-175.83360326366102,0.20740879698137932,-0.007629726352525557,-75.06894420600605,182.8405842662509,0.26747547811006717,-0.013522113048942117,-72.4359065275879,181.34033604848526,0.3281471403270595,-0.02221217444846892,-69.76912270959755,182.28993381594466,0.39945189133858633,-0.016852981983036783
180.4761610031128,-97.5492615258689,-108.31755848667186,0.0885968324138442,-0.0022070718958899847,-90.66688289163041,188.19315904451332,0.061078293539100034,-0.0036013523526458578,-84.7962307868697,192.52459189162852,0.11057215485622253,0.009199880962627497,-81.37550333071195,184.50009688280213,0.15265888579495276,-0.006270391226996489,-77.92698558914101,-176.12487802475056,0.209952478025411,-0.008792287650279807,-75.06177732138264,182.48676926779854,0.26760759330785344,-0.015186094261624448,-72.46786820273365,181.22634767319482,0.3268971931787157,-0.022780987593818774,-69.71530642137392,182.3382548400813,0.40194866855168193,-0.01661874245949794
180.90143013000488,-96.66262771202624,-110.34194183700546,0.09797069045894478,-0.005908747520379292,-89.31216309708124,193.11889187247584,0.07148539266160629,0.001935980143239203,-84.74356354819882,191.48652807266723,0.11139407749486799,0.007238935891077045,-81.39940879369274,183.94713158862368,0.15217187422897663,-0.007722114952656931,-77.95745674405524,-175.93644679446462,0.20924491253038033,-0.008073388938899188,-75.07900707590906,182.57672193436363,0.26710074529122735,-0.014736678364487235,-72.51814714181697,181.05118901535837,0.3249396295837597,-0.02364297937719566,-69.7061477682165,182.4568349598972,0.4024062872684652,-0.015803483931919788
181.3149929046631,-96.67884798602975,-104.88259560887056,0.09790544375462959,0.0034325167486543447,-90.44753217623192,190.06804316617652,0.06272769155876502,-0.0016420712129409567,-85.00598927292559,191.93705806506551,0.10802030681077747,0.007873121045912885,-81.36722515130009,185.82284409983328,0.15290861476034975,-0.002747322551900923,-78.03215521779838,-176.24037724516958,0.2074077484662256,-0.009104591051600431,-75.04361504747992,182.7976636262456,0.2682463746453864,-0.013762551741978029,-72.36896962617553,181.69997267194086,0.33081972688740374,-0.020307921660562687,-69.71348110809663,182.10456308426114,0.40196200490108247,-0.018261861198784594
181.73179602622986,-97.34440305262406,-109.23976798905572,0.09066312280962781,-0.0037194402738867983,-91.21526822226978,183.41042499839736,0.056859751377675544,-0.008150214652916264,-85.08401097658403,193.4748452246096,0.10680639879746226,0.010672841427572612,-81.704018016757,184.57871052892102,0.14700104431758554,-0.005835973774572285,-78.29233878202146,-176.5466320864521,0.20123692867140858,-0.009911688738170268,-75.21271633547451,182.5911262897823,0.2630241628581804,-0.014445436621532555,-72.54448701113267,181.43884329654253,0.3241078104762202,-0.02137903420483488,-69.81510974343038,182.69270872295976,0.3974506286909095,-0.01397038078168767
182.1723370552063,-96.94398697479933,-112.5647302539242,0.0945547719005212,-0.009394813133680213,-91.17166558260666,187.91236527567375,0.05761254102099882,-0.003680413509532967,-85.09474018352796,192.79389021202462,0.1067937004155146,0.009391125910831627,-81.54525928141696,185.23126966911846,0.14977058373888702,-0.004238151999574057,-78.15556363834617,-176.02763373739884,0.2045136707120638,-0.008216832223696175,-75.21769317723711,180.6101800099564,0.2628420282618953,-0.01499919992663026,-72.49468764286252,181.28269158729887,0.32591156459049964,-0.022390268916163365,-69.72085262100201,182.29309437308405,0.40167887897291815,-0.01692474233521551
182.58460903167725,-96.40407624940349,-106.37881758802511,0.10111017282301278,0.0009030545994343971,-90.48831526631544,187.48062876830966,0.06229642255158863,-0.0044511990277065925,-84.8722477448746,192.3251122985031,0.1096397610064946,0.008738051571189964,-81.52865009489318,183.78661824810916,0.14990249958251078,-0.008028045450929878,-78.00161798196146,-175.27144718607798,0.20826296283631102,-0.0056156884258143774,-75.11485609070787,183.52766708466123,0.266207551996126,-0.010259317583641188,-72.50895698053876,181.64682704173583,0.32551208337162946,-0.020285192241381655,-69.71005631742258,182.82608690349025,0.40231869853369323,-0.013203858194641442
183.01493406295776,-97.35344030597437,-108.40907274801773,0.09061319032310218,-0.002402127582030364,-90.97531561552786,187.1814076723494,0.058876919464620196,-0.004516035365291925,-85.06671546431109,191.9306098500745,0.10726861087076835,0.007806196944287618,-81.46967377205081,184.9604839951264,0.151057697950867,-0.004989160859212706,-78.05201708256394,-175.85470944341623,0.20699047101199616,-0.00769069162229432,-75.02920665700839,183.35322463190315,0.26881275350520256,-0.011179459185893779,-72.32827652727048,182.27866983254134,0.3325623624023664,-0.017045276658325285,-69.5763411388145,182.2290591396594,0.4083982263150687,-0.017665130481220988
183.44879603385925,-96.85969935014532,-107.4503434438302,0.09594233611919188,-0.0009374343840998826,-89.57043826168697,192.7781307187299,0.0694010137578414,0.0014665336667667095,-84.86360960418006,191.13906749670224,0.10990638719298212,0.006473190505720472,-81.64721585709152,182.94136856451402,0.14773726152106698,-0.01009970170795153,-78.04427882960803,-176.27506891226207,0.20711291136694318,-0.009217297085799034,-75.04607473901095,182.7980668411257,0.2681705195526287,-0.013756767750413013,-72.45575153217641,181.10621812745052,0.3273049774477732,-0.023499085991927474,-69.6880106193269,182.3724400913052,0.40322367222184335,-0.016430471231693243
183.88274788856506,-96.53138509541203,-109.32726339220929,0.09955288647321019,-0.00423643245311507,-90.29649306233532,190.03401260228753,0.06382699996202125,-0.0017087849828465855,-84.79005487755697,191.30177294135115,0.1108220740661457,0.006842973868990404,-81.31674248116886,184.82932984182733,0.15372887643461272,-0.00542969258081837,-77.92264172245261,-176.3997819804831,0.21001287883318628,-0.0098044322274201,-74.95095329960037,182.92269578203843,0.2711530760679788,-0.01331847341231441,-72.35094959833171,181.76680546578274,0.33153028052208694,-0.019963396276578758,-69.65064917943644,182.63424504229604,0.4050330044554185,-0.01465071581859234
184.31749415397644,-96.11979750431793,-107.27143848394668,0.10447599451380721,-0.0006945686262149267,-89.74550517586499,190.7042824666745,0.06802367805067612,-0.001025012382761958,-84.7659825776138,191.01488340681476,0.11116260099075326,0.006305436634505101,-81.41763418498445,184.20348236766998,0.1518858680128632,-0.007026438954051307,-77.9646767695541,-175.68651653130743,0.20910425137287234,-0.007154616888038853,-75.03421964986353,181.33951196753168,0.2686263890101277,-0.011901046167343266,-72.39408334416984,181.84881419691501,0.3299160914449396,-0.01939230842025758,-69.6543650012654,182.7236090891984,0.4048821169267261,-0.014012973523223778
184.73991513252258,-96.4112693384968,-111.71967847019287,0.10067186261836554,-0.008505222377907753,-90.39385994554611,187.75803457978796,0.06299861479576921,-0.004194901498797434,-84.90168696978682,191.0341436206562,0.1094372508568467,0.006244477067104317,-81.36843412071077,184.37234718945496,0.15276880935918674,-0.006616134167516588,-77.8859895246961,-175.56628728771193,0.21102186116342364,-0.006776934278800509,-74.93935981361406,183.2267377390369,0.27158218527419,-0.011895276463926399,-72.30527188572435,181.74482788539405,0.33327061542899505,-0.02019649494108682,-69.63345225005318,182.43453548389198,0.40578207858410204,-0.01609423565114655
185.17045092582703,-96.75301227812872,-110.35502282813664,0.09695516485253242,-0.005869716074345481,-89.4693562026952,192.94962318171935,0.07020863064721165,0.0016938494453165546,-84.69234375803114,191.0297815123123,0.11210738455751725,0.0063882717516161765,-81.51045160486434,183.31139884481206,0.15014500979829334,-0.009290512773680516,-77.90468151709022,-176.05402684594762,0.2105030369756584,-0.008554595373974787,-75.0692554553259,182.72467152496128,0.2674379912206547,-0.014062699746028197,-72.4809503586113,181.24000977322032,0.3264106258444591,-0.022668870568317442,-69.76756282406924,182.20133527871002,0.3994970920222601,-0.01747378631102307
185.59522700309753,-97.03299601090134,-109.93936611915117,0.0939184758425279,-0.005002325430001296,-89.53935299219405,194.18738545369843,0.0695925690428075,0.003184290335092178,-84.65051375493138,192.454310158603,0.11245418440161423,0.009217588068410422,-81.30509757607686,184.55899015573652,0.15390774745121508,-0.006163228431239464,-77.9730083489569,-176.09600811578912,0.20884735323539425,-0.008640592485037133,-75.07717271264785,182.8592689229015,0.2672265986803795,-0.013422164827031855,-72.47794673638766,181.47540363554992,0.3266139287299487,-0.02133503476788489,-69.65135987452648,182.19850170580827,0.4048767422805813,-0.017729150899543373
186.02136993408203,-96.43996985228044,-107.86893911011538,0.1006825415283212,-0.0017194596875732022,-89.89324786101784,190.283905298236,0.06686722022029815,-0.0014983633000655347,-84.88931689597784,190.7399831302679,0.10962387852311876,0.005690637426073166,-81.3611685630316,184.7767628843843,0.15293957981958237,-0.005542311258485795,-77.95468302883364,-176.17414637311492,0.20927643714479383,-0.008944254608956011,-74.94466543672371,182.87629112311606,0.2713385558201004,-0.01354788370980998,-72.26049383747042,181.7106709590176,0.3349809875372006,-0.020500584854973802,-69.55598953969222,181.91296965524958,0.40925233906305386,-0.019964626126313646
186.4434850215912,-96.94057785555768,-108.04335526236319,0.09503841369255636,-0.0019124792786577398,-90.26575117700105,188.52639197570113,0.06398601206401054,-0.0033994864295154733,-84.80453072930374,190.53536854509053,0.11071901311327317,0.005351093253221004,-81.20505762614073,185.37283044302538,0.15576348034133386,-0.004022609643793629,-77.86012774836874,-175.71087337105178,0.21163327738508955,-0.007331222341089654,-74.97064667983871,183.12008089551807,0.27058316441011143,-0.01235622157442042,-72.39879740317325,181.58205475139275,0.32964327415252154,-0.020916770977039076,-69.73751627526482,182.02763660593965,0.40082644062434214,-0.01874957219072492
186.86744499206543,-96.78266383637808,-109.30622384495061,0.09671563258508019,-0.00408011562579836,-90.16588213737008,190.15910122301784,0.06479766057659628,-0.0015932115022839282,-84.90986205528412,192.3757213115704,0.1091582642667317,0.008796715437687543,-81.65498781317467,183.98655733217294,0.14776463339201204,-0.00739652860634102,-78.15603248115879,-176.52790459811817,0.20442309714757134,-0.010001641725201633,-75.14214633030753,182.56179997607302,0.265162363830601,-0.014699001942799588,-72.6062325922486,181.47645198538638,0.32182585213684023,-0.021016355002450575,-70.00094915662508,183.05956826504428,0.3891168599719536,-0.011183418921908215
187.29108905792236,-96.63076567775096,-109.76518910885821,0.09838544619543799,-0.004940358192970567,-90.84803329223011,188.1240923194821,0.059813358709673504,-0.0035991255144750016,-85.00906952353802,191.31881920526706,0.10806064214034312,0.006704735317717493,-81.33332613721218,184.90795556381104,0.15344293980668203,-0.005208774396681846,-77.9708305258439,-176.06729371000168,0.20890402951722198,-0.00853806576256145,-74.94391046374429,182.71448943081077,0.27132279729641207,-0.014315325453287162,-72.32482088648015,181.35200198534898,0.33237540724507225,-0.022430400708010043,-69.53215167831807,182.11347840282065,0.4104445941698668,-0.0185832433460905
187.71644186973572,-96.26256000892636,-109.39120012368957,0.10267724722922432,-0.004484179542822235,-90.15467102711558,188.4325035763858,0.06480382740972522,-0.0035494364618393038,-84.98444622682658,191.48704945869366,0.10834720451202122,0.007041925188851997,-81.54446730640453,184.89591815188632,0.14975686678653674,-0.005115146224172794,-78.05464247844871,-176.35980440508538,0.20685209851488515,-0.00951223256120891,-75.02668686427768,182.8630769513384,0.2687852454782979,-0.013482542813545568,-72.37983704238465,182.16650322836213,0.330560273735753,-0.017591556905587436,-69.65025043392272,182.44607990238202,0.40500129798329704,-0.015981537460961686
188.12582087516785,-96.3539683653338,-109.00440184867666,0.10163000062551467,-0.003751232855295434,-89.78102187562958,192.19236945539322,0.06774975876584613,0.0007388196227217874,-84.61399693777406,191.96233926933508,0.1130032707449426,0.008286435272639345,-81.36891317105345,183.54726048807228,0.15264927804253164,-0.00881483007898032,-77.8590535139838,-175.5545165624658,0.21167867371702354,-0.006754496323261059,-75.04048847313513,182.90904947700278,0.26836920766166855,-0.013245808848877608,-72.49299780731491,181.21837744244567,0.3259496335120703,-0.022760515989993232,-69.76221579581554,182.40492117489953,0.3998027011443172,-0.016064054243902094
188.54702496528625,-96.78265609496319,-109.86142425020591,0.09667164209172287,-0.0050170956171342405,-90.71731204900938,189.3143138480911,0.06078314113438236,-0.0023916427649597854,-84.90479906232122,193.3187235834884,0.1090622596520833,0.010598199486829715,-81.6245920152811,183.74368208027732,0.14824983777224524,-0.008050955181469128,-78.29617095975154,-176.36382143889207,0.20117875021045475,-0.009265474440819219,-75.55635363109685,182.7519290025202,0.2528593443698056,-0.013175487264469222,-72.94378802835074,181.752405444287,0.3096525731477976,-0.01872411796854647,-70.06236126363639,182.69885444719984,0.3862978110222796,-0.013536872940277183
188.95896673202515,-96.82923159806577,-113.06064007455936,0.0957263062185871,-0.01034867141588469,-90.6917704200253,190.18395100247724,0.060991526471643735,-0.0014731598625500324,-85.14655312992201,192.0467102489386,0.10627126132822061,0.00795013112586916,-81.51660004324357,184.84382213180191,0.15023338091939084,-0.005268185114076681,-78.0540528817882,-176.39430156953952,0.20686037497985726,-0.009637428388588554,-75.10618493640638,182.47091861521707,0.26623872013235533,-0.015182306211818809,-72.46971646495813,181.13886947230546,0.3267924853046129,-0.02327510858875185,-69.73637437172098,182.29184436922114,0.40096134806710315,-0.01690327235047408
189.37994503974915,-96.6199250756045,-109.88924762335044,0.09849737354717632,-0.0051598093089941805,-90.77309876445264,188.82086336356193,0.06037129601064384,-0.002896370076941881,-85.10579966695303,192.26541449274083,0.10673978169794834,0.008395017682392925,-81.44760066941173,185.41619233800677,0.15147705530694874,-0.0037971989689843497,-77.97989486626406,-176.10812728381097,0.20868000553264077,-0.008677884656246693,-74.97378670737015,182.9511294468991,0.27044776557528916,-0.013149296805549496,-72.24620906546681,181.9211414911833,0.3356055157953131,-0.019301646191017128,-69.57927282742183,181.98036152350414,0.40817990875994914,-0.019431089127613006
189.806077003479,-96.2260917599176,-110.40410905803292,0.10301353483511276,-0.0063250743977546955,-91.03962631005037,187.1521895255915,0.05844030852120874,-0.004512524315592936,-84.93863661644289,191.52789199951354,0.10891506606811822,0.0071568030769511015,-81.4989880149516,184.95745583294428,0.15054848556777367,-0.004980307892740904,-78.06671766625878,-176.0292360794452,0.20661609736125644,-0.008307089897695841,-75.10144473744867,182.79232304277022,0.26646507673907005,-0.013696064025828274,-72.5314732405907,181.36336500618455,0.32456528662656386,-0.021838672865893492,-69.81663532525724,182.233319961462,0.3972560625391071,-0.01715358259381893
190.23044681549072,-96.53193050665156,-112.66100806418541,0.09913183522345548,-0.010017833297564989,-90.97649173895073,188.20580881877368,0.05894026653190987,-0.003462230198265103,-84.9065985551339,193.68659010126152,0.10896938867270159,0.011295868047235034,-81.62590433521444,185.05400593905037,0.14837275739770933,-0.004658047040621229,-78.165875619149,-175.2392735860063,0.20436459927865702,-0.0053957317045794945,-75.18073176906739,181.31205405034063,0.26412760749504277,-0.011828564423412683,-72.4757814134579,181.5701882648074,0.32673021750124603,-0.02079987173269262,-69.77020742123574,182.36410552104354,0.3994234895560493,-0.016333821440230954
190.66025400161743,-96.14456215869595,-110.17637407792958,0.10400957373549456,-0.005971362634501301,-90.72968669229434,188.86093747875645,0.06067580811760438,-0.002868444881685796,-84.90900660800558,191.4738192028941,0.10929396900594221,0.007078115796389059,-81.40972699827402,183.9323315021595,0.15198921504392815,-0.007752207717259743,-77.9336841161862,-175.67174674511483,0.2098535456905904,-0.007126095210075571,-75.03546771934738,182.74783299739647,0.2684860244807538,-0.01400897687174988,-72.45527622486608,181.38397775743618,0.32743296751727535,-0.02191329953963314,-69.7311620877376,182.3991754683027,0.401233011338741,-0.016161825410574288
191.0815098285675,-96.48091000062487,-110.16290484921143,0.10006029381636024,-0.005721028278207466,-90.10063733820719,191.99173003858735,0.06530416814426351,0.00048344741369459954,-85.03388493993577,192.0995999358624,0.10765124767188337,0.008153303467473116,-81.66873596879515,183.45196143520536,0.14745560968421254,-0.00876102037871568,-78.10755947566443,-176.14024502757343,0.20563044578856057,-0.008666540102014278,-75.11644124247776,182.8950622988962,0.26602950090946553,-0.01319543145895535,-72.48789951440664,181.33384352015662,0.32618624299187304,-0.022116573698638828,-69.73839068295824,182.41359198524776,0.4009032854893806,-0.016047507719856392
191.50754690170288,-96.3547921621716,-109.13058012989569,0.10161185548340099,-0.003974658866787766,-90.94825194882878,189.80239782365828,0.05920602918368567,-0.0018246073565944048,-85.20585250824176,192.6446257888104,0.10546006299304601,0.00899704809750483,-81.95264855081018,183.15223209083518,0.14266739147879798,-0.009225735265853213,-78.31273275332516,-176.6440057317658,0.20074789490759506,-0.01022962775243309,-75.3194948458223,182.7747701674983,0.25985491368904845,-0.013436127167894708,-72.6888309092787,181.5908560560702,0.3188208914251914,-0.02018088973490873,-69.9450463604485,182.3879684116156,0.3914704756974793,-0.01584528307261439
191.9352889060974,-97.07785462856576,-110.81837026846125,0.09334734033743368,-0.006409345155577401,-91.66567445689314,188.4730909434694,0.05445869453416884,-0.002944120787221639,-85.44792984933615,192.08302029614077,0.10264228744861793,0.007744062971561051,-81.69170059642659,185.08582498641175,0.14725561352517652,-0.004541118014302593,-78.19833554487008,-175.5290798602634,0.2035725016874378,-0.006405367276036885,-75.25216777403442,183.27481466995144,0.26198515825015356,-0.011254681872246172,-72.54677942383807,181.72988676282804,0.3241266708868919,-0.01972719863085918,-69.84507618806353,181.95760702808371,0.3958705653456254,-0.0190026879904917
192.35602688789368,-97.09637601391223,-111.27048884459967,0.09309513524903523,-0.007130516882514592,-91.44042621859356,192.19633232582459,0.055967667464370485,0.0006142059129436408,-85.26907516099467,192.10520494931268,0.10477467846624608,0.007945746066971817,-81.60012086467862,184.44763996281193,0.1487560704031613,-0.006246512901211842,-78.11888519377847,-175.8977128915023,0.20539729212342148,-0.007785875812906765,-75.15990686109565,182.8756684258212,0.264697111596222,-0.013219161565639018,-72.52136201723347,181.42720599482425,0.3249674923484417,-0.021502033138168685,-69.7849078945428,182.33059526816317,0.39873845007976305,-0.016539411248613325
192.77611804008484,-96.88233719343114,-110.49147119932482,0.0955082422949024,-0.006010435953096379,-91.18430485029992,188.2518197305189,0.05754953061377668,-0.003334164534860623,-85.25945282202169,191.83036542404847,0.10492776343615644,0.00745131777186923,-81.76914755116978,183.94659428457268,0.14583012400216763,-0.007401667530100188,-78.20184753040274,-176.44196115985534,0.20336236981278602,-0.009643993658314177,-75.17396262285666,182.72879610371422,0.2642344178378329,-0.01387517206102994,-72.54582648564323,181.43091158169463,0.32405487054320226,-0.02142059813226624,-69.81657214955085,182.39612404337822,0.39730608985243704,-0.01602484132099305
193.207505941391,-97.09937101998742,-111.46205640783013,0.09303868770596492,-0.00743917304454549,-90.89427721776218,188.87737448415538,0.05953768103315807,-0.0027975218949089073,-85.22578433281191,191.52184688947762,0.10537402807763868,0.006912956030904593,-81.70039129911925,183.7061127139254,0.14695646751159572,-0.008077364890954418,-78.19902375144918,-175.98028893448213,0.20349962249832879,-0.008007668134382109,-75.27701026237034,180.8525833143725,0.2611138498387582,-0.013792540403219193,-72.84534559426093,181.76885077893172,0.31318743833151697,-0.01884764490512041,-70.1260315329463,182.98108600335576,0.38353802254782815,-0.011548895609280293
193.6356360912323,-97.27412457261659,-109.60566300731342,0.09137385457971427,-0.004333261227100236,-90.0925997779834,198.53963299833697,0.06488306306036759,0.007934519334988076,-84.79416193176544,195.4036610922093,0.10999669171177959,0.014745608894450419,-81.84683527200686,184.92054849714432,0.14463542748622832,-0.00487796901507115,-78.41766795444056,-175.0162328663704,0.198544287050796,-0.00446870565257086,-75.26547074387345,183.2689309002467,0.2615830637416003,-0.011264320159569127,-72.58304350479285,182.13381942748072,0.32290671871923826,-0.01736898082371339,-69.76860148935805,182.07793829434712,0.3994107678400542,-0.018331943203293875
194.06283283233643,-96.43806476157884,-108.51075576700057,0.10067904375685602,-0.0028477798513139576,-90.8022581765078,195.37576879434152,0.06010516170863508,0.0040008123602225,-85.16360961803882,191.58391573010238,0.10612341007488384,0.007077585606380225,-81.33284498788905,185.74334682251964,0.15351107654910337,-0.002971216208771485,-77.93942144451209,-175.79070290574438,0.209699738747012,-0.007556779412737896,-75.11367281896771,182.92767622688413,0.2661217754754968,-0.013048158035232103,-72.41322451443054,181.72641778361623,0.329147766857267,-0.020052797871091495,-69.71054346861882,182.17393997663487,0.4021197999284784,-0.017781142859964703
194.49703311920166,-96.24820577063979,-108.13890475350911,0.1029206699604776,-0.002242807097569054,-90.78933936723426,189.0000002019148,0.060267265259579435,-0.002702545840407168,-84.94285091083529,191.1499375094408,0.10890705297622684,0.006435065888881957,-81.47021633001566,183.27388436423814,0.1508359899329213,-0.009432410710176873,-77.93032316914906,-175.68214131459538,0.20993346606452248,-0.007166939272766825,-75.00245563373029,183.3434408119695,0.26964000721872594,-0.011259986899662447,-72.42320217714928,182.25134451508322,0.328939591417066,-0.017016886566590988,-69.77945107147413,182.4365791428033,0.39901896289461336,-0.015811740368471255
194.92919206619263,-95.78962218823207,-108.62313078343104,0.10847665411153996,-0.003281280014978358,-90.43436031665595,195.14251785414672,0.06272212070953155,0.003918601579109419,-84.93649408726814,191.0221161127149,0.1090008817729588,0.006196622250406077,-81.5579647317166,184.14452157356862,0.1494444994734741,-0.007067621919430776,-78.31276158754254,-177.17857967766867,0.20064304950569242,-0.012102108166774811,-75.60263069692675,182.61395769273966,0.2514834437670023,-0.013711101777485574,-72.99718372049661,181.6721608912237,0.3077284871687853,-0.019040368304040368,-70.23160932768945,183.1506695968851,0.37893641063036254,-0.0102878411372326
195.36762499809265,-97.13358690018312,-113.31613958735906,0.09238464634419363,-0.010404405130189986,-89.5604413455669,194.06774539765115,0.06943029281364865,0.003031597042209356,-84.68765754285886,194.31309138013626,0.11161769201185343,0.012805442364476642,-81.95093978193819,181.9533462477935,0.14247115586718576,-0.012211144474008432,-78.44984084356352,-175.65918565174923,0.1977478169534968,-0.006671612901513976,-75.56781620771058,183.12962645231846,0.252607123277306,-0.011493170769405299,-73.0045969494008,181.63372955943166,0.3074531295958478,-0.019230354176761565,-70.18498496812872,183.5392125115058,0.38103732560695375,-0.007759462530364211
195.79812598228455,-97.16075472926435,-111.93655037475175,0.09231915474300188,-0.008151595497041659,-89.95417466434753,193.17161981625566,0.06639046656304572,0.001859142367573569,-84.52158039873963,194.05146250121214,0.11383080941050126,0.01253299100284231,-81.59170443391496,183.46975241723595,0.14877188548544343,-0.008792868858387865,-77.95555733965078,-175.5856861363644,0.20933618790908345,-0.0067937487614378005,-75.0973370198031,182.85066478329344,0.26660493727792,-0.01343107775520734,-72.49810897580636,181.30054643808472,0.3257901735898554,-0.022279927642898052,-69.76290106330995,182.3825776730772,0.399764865854906,-0.016218683534853326
196.2243390083313,-96.23731759535599,-109.04224151954537,0.10300155593877056,-0.0038699772404459055,-90.3708923739164,191.55988818418433,0.06330529637347722,-8.494772097565968e-06,-84.78347510701181,191.996132583661,0.11081492228223158,0.008191678958931907,-81.41461886779456,184.02389317351395,0.1519158267218518,-0.007505083123564285,-77.92366260543366,-175.18367404782074,0.21014895806625794,-0.005344388615756384,-75.01423825928083,181.27247562881,0.2692309193023144,-0.012243465139517826,-72.39631690247136,181.94324667184367,0.3298627704887603,-0.018843682374889776,-69.72659799780018,182.17031972229825,0.401376107653638,-0.01777366863944991
196.6527168750763,-96.50748940907404,-111.3305742974913,0.09961762727080278,-0.007735189063968602,-90.26689312480663,192.29187828879543,0.06406271057914556,0.0008098886970841609,-84.68083366612616,192.1620635987531,0.1121077179696058,0.008613758897009962,-81.59229767672187,183.23155114207526,0.14872388633830325,-0.009410652044399644,-78.12000730787005,-175.91091033585843,0.20536896033318963,-0.007832174693825036,-75.23422241553213,183.51957052331136,0.2625727701424719,-0.010156397384477647,-72.50955540922351,181.8997208143904,0.32557601579191414,-0.018846946103376186,-69.94367348375388,182.62527951683933,0.3915946365016823,-0.014225984194136733
197.0799789428711,-96.80449726681685,-110.89733963272505,0.09632262355766862,-0.006747029510804655,-90.42522113432123,193.48551713714846,0.0628753254338273,0.002105498898021184,-84.85079324142343,194.20996182144535,0.10956332981238846,0.012369990586779855,-81.54920784908857,185.38518513947395,0.14971335389522916,-0.0038340603770811435,-78.1340161830429,-175.23392262001934,0.20511608035680445,-0.005396403164558003,-75.27879468741804,181.43664518741804,0.2611872156253911,-0.011127840485549403,-72.57914080100738,182.07041981205225,0.32303241253171,-0.01773424322389503,-69.92179660918416,182.55645302849103,0.3925647613194047,-0.014733438368223857
197.50481390953064,-96.43887954662237,-109.09286038798052,0.10063547530005215,-0.0038701152936075505,-91.3886456956769,187.73558298846459,0.05617982053695264,-0.003762969551481895,-85.09099076317494,192.5398460762367,0.10688041679538002,0.008921372094753242,-81.59658580832384,184.19530179240746,0.14878765989444806,-0.006904400998230415,-78.05017358613097,-175.85721929659204,0.20703407024613532,-0.007701393247345195,-75.11189685687161,180.87011061676782,0.26612922886080936,-0.013975825262319377,-72.47113681624964,181.58802658190285,0.3269114397459701,-0.020709218260500484,-69.79411934002901,182.65378358617406,0.398402667158145,-0.014274849373007104
